,PR,TR,포트배당수익률(%)
2023-08-22,5804.012366228519,6844.581653840785,1.0019060144007206
2023-08-23,5862.383406818919,6913.607355403719,1.0019060144007206
2023-08-24,5993.082135140101,7067.936437098317,1.0019060144007206
2023-08-25,5856.953010626783,6907.5821417566585,1.0019060144007206
2023-08-28,5823.115968702352,6868.2405150903805,1.0019060144007206
2023-08-29,5873.750672134966,6928.153101674881,1.0019060144007206
2023-08-30,6015.083778500338,7095.051661850081,1.0019060144007206
2023-08-31,6132.554223798196,7233.811559451489,1.0019060144007206
2023-09-01,6218.846141091163,7335.800623388964,1.0019060144007206
2023-09-04,6167.655372261778,7276.0142922887535,1.0019060144007206
2023-09-05,6188.450375619654,7300.746522145785,1.0019060144007206
2023-09-06,6038.877864641503,7124.485657130171,1.0019060144007206
2023-09-07,6039.673278049918,7125.619517148941,1.0019060144007206
2023-09-08,5891.472992395684,6950.963166040102,1.0019060144007206
2023-09-11,5873.171558329445,6929.940734777863,1.0019060144007206
2023-09-12,5838.122539495432,6888.774248441333,1.0019060144007206
2023-09-13,5844.8168223053335,6896.8624414792985,1.0019060144007206
2023-09-14,6137.153935257853,7242.017812077435,1.0019060144007206
2023-09-15,6191.445624331113,7306.283974565597,1.0019060144007206
2023-09-18,5890.081928396749,6951.228391742575,1.0019060144007206
2023-09-19,5784.417230122761,6826.7145896900165,1.0019060144007206
2023-09-20,5773.1208939309645,6813.569656195661,1.0019060144007206
2023-09-21,5612.514757245933,6624.200312407074,1.0019060144007206
2023-09-22,5702.711519003458,6730.840145433835,1.0019060144007206
2023-09-25,5712.664693345505,6743.1426160192295,1.0019060144007206
2023-09-26,5675.066648022204,6698.946206204706,1.0019060144007206
2023-09-27,5722.200147672051,6754.768682148951,1.0019060144007206
2023-10-04,5679.734415742654,6705.927417708555,1.0019060144007206
2023-10-05,5710.3175128163775,6742.221092180218,1.0019060144007206
2023-10-06,5742.246640711885,6780.106066511815,1.0019060144007206
2023-10-10,5634.093702376792,6653.135377797552,1.0019060144007206
2023-10-11,5785.041669452596,6831.572777631521,1.0019060144007206
2023-10-12,5993.285518086509,7077.6826933640405,1.0019060144007206
2023-10-13,6066.507051873756,7164.3491081964185,1.0019060144007206
2023-10-16,6035.676522480637,7128.525820561871,1.0019060144007206
2023-10-17,6285.150717699637,7423.374664167436,1.0019060144007206
2023-10-18,6259.272625632355,7393.012908892959,1.0019060144007206
2023-10-19,6109.545409362661,7216.363588633611,1.0019060144007206
2023-10-20,6154.043050866107,7269.1219086386345,1.0019060144007206
2023-10-23,6013.769055576785,7104.015590615118,1.0019060144007206
2023-10-24,6232.298145407468,7362.364144186142,1.0019060144007206
2023-10-25,6273.774715024878,7411.564715206463,1.0019060144007206
2023-10-26,6090.547452599299,7195.305359409554,1.0019060144007206
2023-10-27,5998.73963977519,7087.039022381088,1.0019060144007206
2023-10-30,6002.5607739147,7092.1369704400995,1.0019060144007206
2023-10-31,5848.625103317384,6910.448671551978,1.0019060144007206
2023-11-01,5972.666450369515,7057.203424303299,1.0019060144007206
2023-11-02,6277.835748735015,7417.989870976546,1.0019060144007206
2023-11-03,6247.628535093588,7382.499051754805,1.0019060144007206
2023-11-06,6534.600311549016,7722.234163028383,1.0019060144007206
2023-11-07,6596.966022767215,7796.148406157124,1.0019060144007206
2023-11-08,6510.777702640451,7694.504017192958,1.0019060144007206
2023-11-09,6466.3180376241335,7642.17075232865,1.0019060144007206
2023-11-10,6664.4558591690675,7876.554543228346,1.0019060144007206
2023-11-13,6487.499077175494,7668.04469332652,1.0019060144007206
2023-11-14,6553.016552512015,7745.697003265304,1.0019060144007206
2023-11-15,6779.140389064654,8013.196264390019,1.0019060144007206
2023-11-16,6827.760536510834,8070.888472329235,1.0019060144007206
2023-11-17,6794.550868488022,8031.85264507518,1.0019060144007206
2023-11-20,6820.5940386132725,8063.3018216237015,1.0019060144007206
2023-11-21,6788.806754487797,8025.943066204537,1.0019060144007206
2023-11-22,6809.101380298555,8050.156833032944,1.0019060144007206
2023-11-23,6632.804081488628,7841.941951128507,1.0019060144007206
2023-11-24,6654.798503428593,7868.161705391198,1.0019060144007206
2023-11-27,6708.0166781297985,7931.73576551734,1.0019060144007206
2023-11-28,6824.852485895238,8070.106867335219,1.0019060144007206
2023-11-29,6759.143836300652,7992.628333824045,1.0019060144007206
2023-11-30,6856.740928303394,8108.258448589978,1.0019060144007206
2023-12-01,6886.50341378257,8143.676672711649,1.0019060144007206
2023-12-04,6751.722014416229,7984.947149486761,1.0019060144007206
2023-12-05,6496.573301536076,7683.405406244603,1.0019060144007206
2023-12-06,6492.777670144019,7679.127004640842,1.0019060144007206
2023-12-07,6495.4790390240005,7682.532694470683,1.0019060144007206
2023-12-08,6625.375089501546,7836.382296874749,1.0019060144007206
2023-12-11,6566.532514302619,7767.423432748594,1.0019060144007206
2023-12-12,6710.632124039028,7938.093796302069,1.0019060144007206
2023-12-13,6892.568560639913,8153.532418310901,1.0019060144007206
2023-12-14,6918.390261971129,8184.302576587962,1.0019060144007206
2023-12-15,6885.458590570908,8145.56857054757,1.0019060144007206
2023-12-18,6929.043948516297,8197.805057676316,1.0019060144007206
2023-12-19,6967.081373253787,8243.033532629703,1.0019060144007206
2023-12-20,7036.943422087184,8325.918505316342,1.0019060144007206
2023-12-21,7086.924788895772,8385.285095905378,1.0019060144007206
2023-12-22,7041.540313467133,8331.814497213802,1.0019060144007206
2023-12-26,7074.5242363586485,8371.760783376618,1.0019060144007206
2023-12-27,7288.9758487235085,8625.77241750903,1.0019060144007206
2023-12-28,7301.692868375587,8641.05875948761,1.0019060144007206
2024-01-02,7347.76882997758,8697.106461081525,1.2768590079009534
2024-01-03,7165.7998656551235,8482.017388705282,1.2768590079009534
2024-01-04,7175.546321273899,8493.850999784298,1.2768590079009534
2024-01-05,7165.088015470543,8481.76777410795,1.2768590079009534
2024-01-08,7091.634036308642,8395.696064399666,1.2768590079009534
2024-01-09,7116.224764834373,8425.103236282155,1.2768590079009534
2024-01-10,7048.2567821049815,8344.925701897871,1.2768590079009534
2024-01-11,7076.190605551293,8378.291397494948,1.2768590079009534
2024-01-12,6950.019161679961,8229.190620897847,1.2768590079009534
2024-01-15,6933.35018540162,8210.31464095046,1.2768590079009534
2024-01-16,6855.875541687963,8118.854753652757,1.2768590079009534
2024-01-17,6774.750146552661,8023.065023158201,1.2768590079009534
2024-01-18,7033.094916224844,8329.303547499463,1.2768590079009534
2024-01-19,7455.107287014908,8829.402004364547,1.2768590079009534
2024-01-22,7679.314438761822,9095.893947409004,1.2768590079009534
2024-01-23,7554.359481845549,8948.201738746979,1.2768590079009534
2024-01-24,7727.390015248839,9153.477827632183,1.2768590079009534
2024-01-25,7656.6760544702465,9070.030687363605,1.2768590079009534
2024-01-26,7530.944684086673,8921.402286704328,1.2768590079009534
2024-01-29,7580.592664418176,8981.15870537197,1.2768590079009534
2024-01-30,7649.282385803576,9062.856132586916,1.2768590079009534
2024-01-31,7481.310666833571,8864.153406057312,1.2768590079009534
2024-02-01,7312.643120391329,8664.61230296559,1.2768590079009534
2024-02-02,7439.148396562491,8814.814150049386,1.2768590079009534
2024-02-05,7335.3550534147735,8692.738644283152,1.2768590079009534
2024-02-06,7442.512118458022,8820.033099931989,1.2768590079009534
2024-02-07,7391.599256721065,8760.003095373057,1.2768590079009534
2024-02-08,8089.346524594786,9587.259182629636,1.2768590079009534
2024-02-13,8434.77047601743,9998.392982610769,1.2768590079009534
2024-02-14,8409.83411828255,9969.182463373169,1.2768590079009534
2024-02-15,8282.293937238495,9818.337051211904,1.2768590079009534
2024-02-16,8182.252555495884,9700.0809759182,1.2768590079009534
2024-02-19,8605.965360370492,10203.463552328461,1.2768590079009534
2024-02-20,8507.806287967496,10087.436150329138,1.2768590079009534
2024-02-21,8432.17062418792,9998.106848583513,1.2768590079009534
2024-02-22,8865.529168582774,10512.311777851737,1.2768590079009534
2024-02-23,8756.176683544925,10383.009900093357,1.2768590079009534
2024-02-26,8805.273057766535,10442.323048321517,1.2768590079009534
2024-02-27,8925.009152250475,10584.690130715993,1.2768590079009534
2024-02-28,9234.703191557079,10952.357261908486,1.2768590079009534
2024-02-29,9011.93831360591,10688.531776021997,1.2768590079009534
2024-03-04,9547.713735328036,11325.567075552659,1.2768590079009534
2024-03-05,9637.163711013987,11432.072917640427,1.2768590079009534
2024-03-06,9919.104499486504,11766.93615125216,1.2768590079009534
2024-03-07,9904.769955653046,11750.341982732825,1.2768590079009534
2024-03-08,10002.22367156194,11866.369225226485,1.2768590079009534
2024-03-11,9778.340481378777,11601.976863474682,1.2768590079009534
2024-03-12,10155.402955782853,12049.78178685711,1.2768590079009534
2024-03-13,10327.377863476484,12254.265099556442,1.2768590079009534
2024-03-14,10306.133145004484,12229.484040477675,1.2768590079009534
2024-03-15,10333.463155065512,12262.343088989312,1.2768590079009534
2024-03-18,10450.406297977757,12402.415815941282,1.2768590079009534
2024-03-19,10056.578866462478,11935.443413385432,1.2768590079009534
2024-03-20,10140.772042687597,12035.787088087765,1.2768590079009534
2024-03-21,10585.64696111032,12564.235387593593,1.2768590079009534
2024-03-22,10610.60798975376,12594.302203863817,1.2768590079009534
2024-03-25,10601.622774874715,12584.956883329423,1.2768590079009534
2024-03-26,11294.28040173388,13407.66445232481,1.2768590079009534
2024-03-27,11689.66423404896,13877.517568054796,1.2768590079009534
2024-03-28,12147.345618540252,14421.363349664436,1.2768590079009534
2024-03-29,12206.23933748194,14491.78873409991,1.2768590079009534
2024-04-01,12214.375360271013,14502.969027603356,1.2768590079009534
2024-04-02,12350.048681848237,14664.575939245638,1.2768590079009534
2024-04-03,12269.704180254203,14569.68336085057,1.2768590079009534
2024-04-04,12622.966141355791,14989.688941202221,1.2768590079009534
2024-04-05,12505.62700807538,14850.868641102237,1.2768590079009534
2024-04-08,12197.463565210348,14486.432907107273,1.2768590079009534
2024-04-09,12178.758885155941,14464.723764311402,1.2768590079009534
2024-04-11,12799.737121808212,15203.32311576318,1.2768590079009534
2024-04-12,12902.252147271647,15325.624566067685,1.2768590079009534
2024-04-15,13025.072483435435,15473.136280117276,1.2768590079009534
2024-04-16,12359.2379062201,14682.671287488804,1.2768590079009534
2024-04-17,12364.022826139535,14688.869215144285,1.2768590079009534
2024-04-18,12817.134590364412,15227.713339462001,1.2768590079009534
2024-04-19,12113.740759618366,14392.532048341296,1.2768590079009534
2024-04-22,11663.926395079941,13859.553674609508,1.2768590079009534
2024-04-23,11534.282826942794,13705.985016409777,1.2768590079009534
2024-04-24,12162.255786222919,14452.69944420456,1.2768590079009534
2024-04-25,11767.949907229622,13984.62520165079,1.2768590079009534
2024-04-26,11990.205237912774,14249.243874575599,1.2768590079009534
2024-04-29,12103.930635176905,14385.90450360028,1.2768590079009534
2024-04-30,12126.899429687199,14413.707506460403,1.2768590079009534
2024-05-02,12060.010425138116,14335.207233584744,1.2768590079009534
2024-05-03,12063.254528279389,14339.564629250848,1.2768590079009534
2024-05-07,12368.877538395442,14704.914001064388,1.2768590079009534
2024-05-08,12290.981059681813,14612.816501118741,1.2768590079009534
2024-05-09,12097.327232756785,14383.083170616164,1.2768590079009534
2024-05-10,11854.278141514413,14094.603346429365,1.2768590079009534
2024-05-13,11937.41270014038,14194.937946213571,1.2768590079009534
2024-05-14,12194.389207052172,14501.019081833201,1.2768590079009534
2024-05-16,12538.644067401707,14911.433965169394,1.2768590079009534
2024-05-17,12426.836898604839,14778.98524679397,1.2768590079009534
2024-05-20,12709.10645043507,15116.26786318051,1.2768590079009534
2024-05-21,12661.733631753927,15060.448893689716,1.2768590079009534
2024-05-22,12888.451387960853,15330.653348220838,1.2768590079009534
2024-05-23,12902.747969201097,15348.195485643248,1.2768590079009534
2024-05-24,12754.632602419275,15172.53832225775,1.2768590079009534
2024-05-27,13021.652004332365,15491.801341683522,1.2768590079009534
2024-05-28,13379.40912242926,15917.979839431508,1.2768590079009534
2024-05-29,13266.880848188559,15784.652561546938,1.2768590079009534
2024-05-30,12956.199820014246,15415.549769974465,1.2768590079009534
2024-05-31,13085.242130598877,15569.631204629392,1.2768590079009534
2024-06-03,12905.012894895528,15356.793684123995,1.2768590079009534
2024-06-04,12860.634518238534,15304.519010456715,1.2768590079009534
2024-06-05,13288.842588605281,15814.65156882416,1.2768590079009534
2024-06-07,13481.918757136169,16045.5474833075,1.2768590079009534
2024-06-10,13607.293167365058,16196.460660564984,1.2768590079009534
2024-06-11,13479.456994080529,16044.860970208718,1.2768590079009534
2024-06-12,13877.298328246794,16518.996740839444,1.2768590079009534
2024-06-13,14329.122967484096,17057.42751731411,1.2768590079009534
2024-06-14,14043.208379620517,16717.65840676556,1.2768590079009534
2024-06-17,14157.254458773887,16855.19143103405,1.2768590079009534
2024-06-18,14692.995240504848,17493.639446817935,1.2768590079009534
2024-06-19,14933.58341436075,17780.7079003131,1.2768590079009534
2024-06-20,14963.231302399807,17816.631052106295,1.2768590079009534
2024-06-21,14876.419476730733,17713.883953562105,1.2768590079009534
2024-06-24,14861.11556045894,17697.516874908826,1.2768590079009534
2024-06-25,14713.394865382232,17522.214649340753,1.2768590079009534
2024-06-26,15188.141862961216,18088.224218980373,1.2768590079009534
2024-06-27,15348.810581610718,18280.21066843285,1.2768590079009534
2024-06-28,15704.528324437208,18704.519197112808,1.2768590079009534
2024-07-01,15437.565191341479,18388.487163850597,1.2768590079009534
2024-07-02,15409.757120381251,18356.00519946253,1.2768590079009534
2024-07-03,15648.214565938382,18640.705828355443,1.2768590079009534
2024-07-04,15634.562827614727,18625.09447803521,1.2768590079009534
2024-07-05,15673.794512712995,18672.483019673604,1.2768590079009534
2024-07-08,15666.900870016738,18666.227919257442,1.2768590079009534
2024-07-09,15854.296241533702,18890.15927354653,1.2768590079009534
2024-07-10,15736.544237425625,18750.514970645792,1.2768590079009534
2024-07-11,15825.734396596625,18857.44664486995,1.2768590079009534
2024-07-12,15336.885174844581,18275.58817419504,1.2768590079009534
2024-07-15,15233.638212676187,18154.461803536455,1.2768590079009534
2024-07-16,15399.390000330322,18352.635589691778,1.2768590079009534
2024-07-17,14517.717268420094,17302.48333863879,1.2768590079009534
2024-07-18,14260.269264432462,16996.246199157675,1.2768590079009534
2024-07-19,14064.678687866131,16763.71560538784,1.2768590079009534
2024-07-22,13700.982562190338,16331.938185019406,1.2768590079009534
2024-07-23,13655.610835293568,16278.422920573012,1.2768590079009534
2024-07-24,13766.207091270011,16410.834906670374,1.2768590079009534
2024-07-25,12934.964450531139,15420.441191837746,1.2768590079009534
2024-07-26,13155.70698751697,15684.148080346898,1.2768590079009534
2024-07-29,13307.737149831833,15867.061339672617,1.2768590079009534
2024-07-30,12948.510403381464,15439.288355738421,1.2768590079009534
2024-07-31,13379.169847474932,15953.347218855773,1.2768590079009534
2024-08-01,13203.191885661081,15744.061136574002,1.2768590079009534
2024-08-02,12020.492838305829,14334.260360684253,1.2768590079009534
2024-08-05,10668.60793752876,12723.491804486543,1.2768590079009534
2024-08-06,11146.259602138123,13293.60881191336,1.2768590079009534
2024-08-07,11468.178546828703,13678.024231696312,1.2768590079009534
2024-08-08,11202.387365881355,13361.483847353633,1.2768590079009534
2024-08-09,11536.813785948869,13760.847115109213,1.2768590079009534
2024-08-12,11843.945765342824,14128.66869770312,1.2768590079009534
2024-08-13,11842.658654440203,14127.627163614608,1.2768590079009534
2024-08-14,12162.920182778595,14510.188430423548,1.2768590079009534
2024-08-16,12936.960067727274,15434.68592548204,1.2768590079009534
2024-08-19,12605.467723468384,15040.76993060184,1.2768590079009534
2024-08-20,12774.615370116522,15243.12876570287,1.2768590079009534
2024-08-21,12591.993075832512,15025.742559901157,1.2768590079009534
2024-08-22,12367.69771132148,14758.61185922933,1.2768590079009534
2024-08-23,12246.026376037327,14613.92997478698,1.2768590079009534
2024-08-26,11871.926337998744,14168.979411418053,1.2768590079009534
2024-08-27,11722.733112029828,13991.40846712816,1.2768590079009534
2024-08-28,12065.042049209804,14400.467118585586,1.2768590079009534
2024-08-29,11366.22700990288,13566.857008994255,1.2768590079009534
2024-08-30,11541.015824932074,13775.968484187348,1.2768590079009534
2024-09-02,11313.56222890425,13505.884098174529,1.2768590079009534
2024-09-03,10981.463790948377,13109.890504446219,1.2768590079009534
2024-09-04,10298.974481825539,12295.550973547253,1.2768590079009534
2024-09-05,10248.720444223998,12235.98234037415,1.2768590079009534
2024-09-06,10031.71883323453,11977.322070407112,1.2768590079009534
2024-09-09,10092.121527440373,12050.703265139013,1.2768590079009534
2024-09-10,10008.209870946472,11950.924614324951,1.2768590079009534
2024-09-11,10011.196849764527,11954.909312927,1.2768590079009534
2024-09-12,10593.347039353583,12650.528434075546,1.2768590079009534
2024-09-13,10343.05752285169,12352.065589017799,1.2768590079009534
2024-09-19,10033.486094815933,11984.877140095015,1.2768590079009534
2024-09-20,10191.438897417094,12173.975411180634,1.2768590079009534
2024-09-23,10350.273153092474,12365.004280604324,1.2768590079009534
2024-09-24,10549.414853582748,12603.350462678498,1.2768590079009534
2024-09-25,10523.507185968889,12572.8381713995,1.2768590079009534
2024-09-26,11219.14001931671,13404.406013396701,1.2768590079009534
2024-09-27,11075.395070683966,13233.124993265612,1.2768590079009534
2024-09-30,10804.782395529222,12911.144953087245,1.2768590079009534
2024-10-02,10705.921958808261,12793.906395490949,1.2768590079009534
2024-10-04,10808.674499263241,12917.601941959809,1.2768590079009534
2024-10-07,11191.818375822639,13376.905447251687,1.2768590079009534
2024-10-08,10934.227379175569,13069.479339434854,1.2768590079009534
2024-10-10,11035.040952519064,13190.902138927395,1.2768590079009534
2024-10-11,10917.218250628588,13050.517210981161,1.2768590079009534
2024-10-14,11223.684814701226,13418.276534089611,1.2768590079009534
2024-10-15,11311.097307229458,13523.253719149994,1.2768590079009534
2024-10-16,10983.74022396955,13132.333176080627,1.2768590079009534
2024-10-17,11259.699899474097,13462.745540647047,1.2768590079009534
2024-10-18,10891.444500039363,13022.89342552991,1.2768590079009534
2024-10-21,10967.226587264791,13114.881305447849,1.2768590079009534
2024-10-22,10819.795660905149,12939.03206384444,1.2768590079009534
2024-10-23,11259.217199738463,13464.992297310499,1.2768590079009534
2024-10-24,11076.712043627189,13247.195936005424,1.2768590079009534
2024-10-25,11167.114398160036,13355.779531220862,1.2768590079009534
2024-10-28,11123.334082892561,13304.81382667191,1.2768590079009534
2024-10-29,11261.707189394529,13470.795214086267,1.2768590079009534
2024-10-30,11249.066910425876,13456.145817642075,1.2768590079009534
2024-10-31,11292.359462144053,13508.404631090229,1.2768590079009534
2024-11-01,11303.110683486908,13521.738386189112,1.2768590079009534
2024-11-04,11598.452427418288,13876.506348767087,1.2768590079009534
2024-11-05,11417.314375366392,13660.268468274811,1.2768590079009534
2024-11-06,11234.676856250913,13442.22134905833,1.2768590079009534
2024-11-07,11259.744671841987,13472.685803664215,1.2768590079009534
2024-11-08,11305.12688060291,13527.460117002242,1.2768590079009534
2024-11-11,10763.808096545357,12881.081024028053,1.2768590079009534
2024-11-12,10298.873863771529,12325.123703562678,1.2768590079009534
2024-11-13,10038.921238739515,12014.44674457457,1.2768590079009534
2024-11-14,9751.837640475556,11671.276927730381,1.2768590079009534
2024-11-15,10189.30798488457,12195.280204646182,1.2768590079009534
2024-11-18,9884.702690702981,11831.94792295965,1.2768590079009534
2024-11-19,9840.008929955888,11778.861434488685,1.2768590079009534
2024-11-20,9936.726850378906,11895.052247889695,1.2768590079009534
2024-11-21,10055.305226721433,12037.420789592032,1.2768590079009534
2024-11-22,10280.771341916048,12307.761340534162,1.2768590079009534
2024-11-25,10434.64920666141,12493.2883630865,1.2768590079009534
2024-11-26,10369.527131816512,12415.75245472934,1.2768590079009534
2024-11-27,9864.969213201502,11812.042720899011,1.2768590079009534
2024-11-28,9762.346921928693,11689.574248407585,1.2768590079009534
2024-11-29,9528.103434115841,11409.486580329998,1.2768590079009534
2024-12-02,9299.156488038283,11136.500462494267,1.2768590079009534
2024-12-03,9563.8558111427,11453.899948486389,1.2768590079009534
2024-12-04,9547.443616325883,11434.644039715939,1.2768590079009534
2024-12-05,9950.79869418075,11918.14513531353,1.2768590079009534
2024-12-06,9639.761332993407,11546.01700642398,1.2768590079009534
2024-12-09,9443.906104198953,11312.61784285171,1.2768590079009534
2024-12-10,9439.037093133407,11307.180645024087,1.2768590079009534
2024-12-11,9535.46377519762,11423.091102796887,1.2768590079009534
2024-12-12,9884.09371025108,11841.149275801534,1.2768590079009534
2024-12-13,9988.959118820389,11967.19642897576,1.2768590079009534
2024-12-16,10008.265794686353,11991.58413632088,1.2768590079009534
2024-12-17,10093.607054287602,12094.260087775185,1.2768590079009534
2024-12-18,10286.547675351361,12325.87433259732,1.2768590079009534
2024-12-19,9956.627665049653,11930.964158281671,1.2768590079009534
2024-12-20,9624.714970799574,11533.638453885553,1.2768590079009534
2024-12-23,10026.928267587195,12016.885105031639,1.2768590079009534
2024-12-24,10060.709036148834,12057.79155505485,1.2768590079009534
2024-12-26,9926.203327020354,11897.41781132112,1.2768590079009534
2024-12-27,10113.172815724047,12121.940751276736,1.2768590079009534
2024-12-30,10080.17580613163,12083.656729900355,1.2768590079009534
2025-01-02,10162.28653664047,12182.768062685325,0.6803239945739508
2025-01-03,10762.595345541617,12902.671521384658,0.6803239945739508
2025-01-06,11434.413583910964,13708.842692764707,0.6803239945739508
2025-01-07,11415.040245732807,13685.870698892062,0.6803239945739508
2025-01-08,11968.334973369847,14349.501388241655,0.6803239945739508
2025-01-09,12092.569918598729,14498.723614613762,0.6803239945739508
2025-01-10,12037.636016367633,14433.127912147844,0.6803239945739508
2025-01-13,11544.757230603003,13842.939635859544,0.6803239945739508
2025-01-14,11597.037863168183,13905.886636927971,0.6803239945739508
2025-01-15,11563.727421485295,13866.202705820704,0.6803239945739508
2025-01-16,11800.250440990032,14150.083822026434,0.6803239945739508
2025-01-17,12108.437044999268,14519.91136410775,0.6803239945739508
2025-01-20,12042.260181047945,14441.36186590448,0.6803239945739508
2025-01-21,12264.630295391304,14708.307296876834,0.6803239945739508
2025-01-22,12706.704633401227,15238.74695893388,0.6803239945739508
2025-01-23,12381.221597520911,14848.682070328578,0.6803239945739508
2025-01-24,12335.769745187537,14794.447653339274,0.6803239945739508
2025-01-31,11552.33576783811,13856.671636329069,0.6803239945739508
2025-02-03,10866.404963995597,13034.647041851553,0.6803239945739508
2025-02-04,10933.988704239355,13115.960487235468,0.6803239945739508
2025-02-05,11136.157650650539,13358.722809545185,0.6803239945739508
2025-02-06,11366.557195399657,13635.359690157422,0.6803239945739508
2025-02-07,11424.157330391228,13704.712265752043,0.6803239945739508
2025-02-10,11386.047693484768,13659.758215269041,0.6803239945739508
2025-02-11,11274.990744745506,13526.775953902801,0.6803239945739508
2025-02-12,11245.307955065506,13491.416354635148,0.6803239945739508
2025-02-13,11398.13274958751,13675.020683601211,0.6803239945739508
2025-02-14,11528.133059130985,13831.247439587349,0.6803239945739508
2025-02-17,11600.226450815571,13918.521505258188,0.6803239945739508
2025-02-18,11562.293386575511,13873.2659536777,0.6803239945739508
2025-02-19,12252.409543307003,14701.590471094876,0.6803239945739508
2025-02-20,12163.52497342007,14595.210274196565,0.6803239945739508
2025-02-21,12098.290737455256,14517.205055901128,0.6803239945739508
2025-02-24,11686.94843884121,14024.40321035599,0.6803239945739508
2025-02-25,11567.386386743843,13881.186631724735,0.6803239945739508
2025-02-26,11506.731645967997,13808.656448057991,0.6803239945739508
2025-02-27,11262.495095903778,13515.812053867632,0.6803239945739508
2025-02-28,10737.156985691012,12885.608175092593,0.6803239945739508
2025-03-04,10545.97820401187,12657.118427974568,0.6803239945739508
2025-03-05,10655.109048604989,12788.333758568397,0.6803239945739508
2025-03-06,10358.833659480528,12432.973613327384,0.6803239945739508
2025-03-07,10391.839961007425,12472.821054574079,0.6803239945739508
2025-03-10,10343.466634790077,12415.454620837736,0.6803239945739508
2025-03-11,10281.007882893326,12340.714080865513,0.6803239945739508
2025-03-12,10715.203127198782,12862.135952806804,0.6803239945739508
2025-03-13,10640.192838390814,12772.334255765854,0.6803239945739508
2025-03-14,10799.714369456688,12964.063071875298,0.6803239945739508
2025-03-17,11271.407655540714,13531.043501953587,0.6803239945739508
2025-03-18,11297.624791423807,13562.769137978014,0.6803239945739508
2025-03-19,11425.998976302531,13717.137506734167,0.6803239945739508
2025-03-20,11678.515954448856,14020.550273297107,0.6803239945739508
2025-03-21,11859.352827585975,14237.917750055625,0.6803239945739508
2025-03-24,11698.789405921101,14045.93583508816,0.6803239945739508
2025-03-25,11378.114936346014,13661.178396634852,0.6803239945739508
2025-03-26,11574.603298749988,13897.351771657304,0.6803239945739508
2025-03-27,11250.871492932205,13508.906283060282,0.6803239945739508
2025-03-28,10853.470440760413,13031.990106391024,0.6803239945739508
2025-03-31,10277.377116432723,12340.952300625619,0.6803239945739508
2025-04-01,10610.717593400175,12741.460905096186,0.6803239945739508
2025-04-02,10501.800840967215,12610.907416748796,0.6803239945739508
2025-04-03,10358.52141807569,12439.084468501083,0.6803239945739508
2025-04-04,9949.288723228277,11947.877792673797,0.6803239945739508
2025-04-07,9189.85811893363,11036.511276462079,0.6803239945739508
2025-04-08,9354.089281543973,11233.953061122369,0.6803239945739508
2025-04-09,9159.02535621896,10999.892596092564,0.6803239945739508
2025-04-10,9939.00637111115,11936.863881615347,0.6803239945739508
2025-04-11,9915.872471160348,11909.301616478728,0.6803239945739508
2025-04-14,9974.99541711027,11980.979739490704,0.6803239945739508
2025-04-15,10019.549791524318,12034.718213087031,0.6803239945739508
2025-04-16,9578.428628128628,11505.091444172369,0.6803239945739508
2025-04-17,9846.027314229117,11826.736825210744,0.6803239945739508
2025-04-18,10055.436867574597,12078.497935282547,0.6803239945739508
2025-04-21,10151.344181132456,12194.382283907225,0.6803239945739508
2025-04-22,9998.52877139384,12011.03528381141,0.6803239945739508
2025-04-23,10721.845519705665,12880.1813233861,0.6803239945739508
2025-04-24,10545.851095196667,12668.994728223799,0.6803239945739508
2025-04-25,10712.969914818841,12869.99846218132,0.6803239945739508
2025-04-28,10347.58610349002,12431.740205057737,0.6803239945739508
2025-04-29,10426.49260535538,12526.772944754977,0.6803239945739508
2025-04-30,10245.062165999007,12309.024987061994,0.6803239945739508
2025-05-02,10349.586007227852,12435.06934612769,0.6803239945739508
2025-05-07,10503.757385716008,12621.482224754509,0.6803239945739508
2025-05-08,10483.094382742416,12596.887859656003,0.6803239945739508
2025-05-09,10412.20087695489,12511.932553003444,0.6803239945739508
2025-05-12,10914.125060091017,13115.807970498428,0.6803239945739508
2025-05-13,10961.322569196976,13172.77188617699,0.6803239945739508
2025-05-14,11320.53300964625,13604.706514565862,0.6803239945739508
2025-05-15,11009.504329788759,13231.167208347455,0.6803239945739508
2025-05-16,11324.008236620835,13609.38991695382,0.6803239945739508
2025-05-19,10884.001509938533,13081.313112052221,0.6803239945739508
2025-05-20,10817.899119232548,13002.107846901174,0.6803239945739508
2025-05-21,10776.421211826844,12952.496514846749,0.6803239945739508
2025-05-22,10437.203158507273,12545.01405626141,0.6803239945739508
2025-05-23,10342.027511610904,12430.849061750958,0.6803239945739508
2025-05-26,10684.683576168627,12843.430406592033,0.6803239945739508
2025-05-27,10514.596798331342,12639.21450033296,0.6803239945739508
2025-05-28,10831.537678307008,13020.440125706982,0.6803239945739508
2025-05-29,10902.466362704456,13105.94661651002,0.6803239945739508
2025-05-30,10547.600993213624,12679.596136779255,0.6803239945739508
2025-06-02,10596.512175341877,12739.105581565718,0.6803239945739508
2025-06-04,10891.011585830016,13093.639932141077,0.6803239945739508
2025-06-05,11124.7283232646,13374.873309016375,0.6803239945739508
2025-06-09,11207.674827683404,13475.60092682208,0.6803239945739508
2025-06-10,11064.005518272237,13303.107234463863,0.6803239945739508
2025-06-11,11456.459760286729,13775.24181720695,0.6803239945739508
